Unnamed: 0,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,주소2,lat,lng
10180,휴맥스이브이,숲속마을 6단지 두산위브아파트,12,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10181,휴맥스이브이,숲속마을 6단지 두산위브아파트,13,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10182,휴맥스이브이,숲속마을 6단지 두산위브아파트,14,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10183,휴맥스이브이,숲속마을 6단지 두산위브아파트,15,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10184,휴맥스이브이,숲속마을 6단지 두산위브아파트,16,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10185,휴맥스이브이,숲속마을 6단지 두산위브아파트,17,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10186,휴맥스이브이,숲속마을 6단지 두산위브아파트,18,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10187,휴맥스이브이,숲속마을 6단지 두산위브아파트,19,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10188,휴맥스이브이,숲속마을 6단지 두산위브아파트,20,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10189,휴맥스이브이,숲속마을 6단지 두산위브아파트,21,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10190,휴맥스이브이,숲속마을 6단지 두산위브아파트,22,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10191,휴맥스이브이,숲속마을 6단지 두산위브아파트,23,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10192,휴맥스이브이,숲속마을 6단지 두산위브아파트,24,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10193,휴맥스이브이,숲속마을 6단지 두산위브아파트,25,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10194,휴맥스이브이,숲속마을 6단지 두산위브아파트,26,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10195,휴맥스이브이,숲속마을 6단지 두산위브아파트,27,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10196,휴맥스이브이,숲속마을 6단지 두산위브아파트,28,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10197,휴맥스이브이,숲속마을 6단지 두산위브아파트,29,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10198,휴맥스이브이,숲속마을 6단지 두산위브아파트,30,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10199,휴맥스이브이,숲속마을 6단지 두산위브아파트,31,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10200,휴맥스이브이,숲속마을 6단지 두산위브아파트,32,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10201,휴맥스이브이,숲속마을 6단지 두산위브아파트,33,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10202,휴맥스이브이,숲속마을 6단지 두산위브아파트,34,AC완속,경기도,고양시,경기도 고양시 일산동구 숲속마을로 68,제한없음,산동구 숲속마을로 68(1268 숲속마을6단지아파트),37.6683817215721,126.795630451864
10203,휴맥스이브이,시흥목감 지음재파크뷰,1,AC완속,경기도,시흥시,경기도 시흥시 솔고개길 47,제한없음,고개길 47(목감 지음재파크뷰),37.3862539011707,126.861994021469
10204,휴맥스이브이,시흥목감 지음재파크뷰,2,AC완속,경기도,시흥시,경기도 시흥시 솔고개길 47,제한없음,고개길 47(목감 지음재파크뷰),37.3862539011707,126.861994021469
10205,휴맥스이브이,시흥목감 지음재파크뷰,3,AC완속,경기도,시흥시,경기도 시흥시 솔고개길 47,제한없음,고개길 47(목감 지음재파크뷰),37.3862539011707,126.861994021469
10270,휴맥스이브이,안산레이크타운푸르지오,1,AC완속,경기도,안산시,경기도 안산시 단원구 광덕동로 25,제한없음,원구 광덕동로 25(안산레이크타운 푸르지오),37.3069397762094,126.831975553952
10271,휴맥스이브이,안산레이크타운푸르지오,2,AC완속,경기도,안산시,경기도 안산시 단원구 광덕동로 25,제한없음,원구 광덕동로 25(안산레이크타운 푸르지오),37.3069397762094,126.831975553952
10297,휴맥스이브이,양우드라마시티,1,AC완속,경기도,고양시,경기도 고양시 일산동구 백마로213번길 36,제한없음,산동구 백마로213번길 36(854-1 양우드라마시티),37.655944715814,126.773074010454
10298,휴맥스이브이,양우드라마시티,2,AC완속,경기도,고양시,경기도 고양시 일산동구 백마로213번길 36,제한없음,산동구 백마로213번길 36(854-1 양우드라마시티),37.655944715814,126.773074010454
10299,휴맥스이브이,양우드라마시티,3,AC완속,경기도,고양시,경기도 고양시 일산동구 백마로213번길 36,제한없음,산동구 백마로213번길 36(854-1 양우드라마시티),37.655944715814,126.773074010454
10300,휴맥스이브이,양우드라마시티,4,AC완속,경기도,고양시,경기도 고양시 일산동구 백마로213번길 36,제한없음,산동구 백마로213번길 36(854-1 양우드라마시티),37.655944715814,126.773074010454
10301,휴맥스이브이,양우드라마시티,5,AC완속,경기도,고양시,경기도 고양시 일산동구 백마로213번길 36,제한없음,산동구 백마로213번길 36(854-1 양우드라마시티),37.655944715814,126.773074010454
10302,휴맥스이브이,양우드라마시티,6,AC완속,경기도,고양시,경기도 고양시 일산동구 백마로213번길 36,제한없음,산동구 백마로213번길 36(854-1 양우드라마시티),37.655944715814,126.773074010454
10303,휴맥스이브이,양우드라마시티,7,AC완속,경기도,고양시,경기도 고양시 일산동구 백마로213번길 36,제한없음,산동구 백마로213번길 36(854-1 양우드라마시티),37.655944715814,126.773074010454
10304,휴맥스이브이,양우드라마시티,8,AC완속,경기도,고양시,경기도 고양시 일산동구 백마로213번길 36,제한없음,산동구 백마로213번길 36(854-1 양우드라마시티),37.655944715814,126.773074010454
10348,휴맥스이브이,에비뉴시티오피스텔,1,AC완속,경기도,안산시,경기도 안산시 단원구 원포공원2로 21,제한없음,원구 원포공원2로 21(초지동 743-7),37.3019939841855,126.81213206467
10349,휴맥스이브이,에비뉴시티오피스텔,2,AC완속,경기도,안산시,경기도 안산시 단원구 원포공원2로 21,제한없음,원구 원포공원2로 21(초지동 743-7),37.3019939841855,126.81213206467
10350,휴맥스이브이,에비뉴시티오피스텔,3,AC완속,경기도,안산시,경기도 안산시 단원구 원포공원2로 21,제한없음,원구 원포공원2로 21(초지동 743-7),37.3019939841855,126.81213206467
10419,휴맥스이브이,우림로데오스위트,1,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로1275번길 38-10주차장,제한없음,산동구 중앙로1275번길 38-10주차장(771-1 우림로데오스위트 경기 고양시 일산동구 중앙로1275번길 38-10),37.659914452377,126.770892649054
10420,휴맥스이브이,우림로데오스위트,2,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로1275번길 38-10주차장,제한없음,산동구 중앙로1275번길 38-10주차장(771-1 우림로데오스위트 경기 고양시 일산동구 중앙로1275번길 38-10),37.659914452377,126.770892649054
10421,휴맥스이브이,우림로데오스위트,3,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로1275번길 38-10주차장,제한없음,산동구 중앙로1275번길 38-10주차장(771-1 우림로데오스위트 경기 고양시 일산동구 중앙로1275번길 38-10),37.659914452377,126.770892649054
10422,휴맥스이브이,우림로데오스위트,4,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로1275번길 38-10주차장,제한없음,산동구 중앙로1275번길 38-10주차장(771-1 우림로데오스위트 경기 고양시 일산동구 중앙로1275번길 38-10),37.659914452377,126.770892649054
10423,휴맥스이브이,우림로데오스위트,5,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로1275번길 38-10주차장,제한없음,산동구 중앙로1275번길 38-10주차장(771-1 우림로데오스위트 경기 고양시 일산동구 중앙로1275번길 38-10),37.659914452377,126.770892649054
10424,휴맥스이브이,우림아파트,1,AC완속,경기도,광주시,경기도 광주시 탄벌길 60,제한없음,벌길 60(762 우림루미아트아파트),37.4215847117847,127.241067853706
10425,휴맥스이브이,우림아파트,2,AC완속,경기도,광주시,경기도 광주시 탄벌길 60,제한없음,벌길 60(762 우림루미아트아파트),37.4215847117847,127.241067853706
10426,휴맥스이브이,우림아파트,3,AC완속,경기도,광주시,경기도 광주시 탄벌길 60,제한없음,벌길 60(762 우림루미아트아파트),37.4215847117847,127.241067853706
10455,휴맥스이브이,원천레이크파크,1,AC완속,경기도,수원시,경기도 수원시 영통구 중부대로448번길 28,제한없음,통구 중부대로448번길 28(원천 레이크파크아파트),37.2671388217232,127.058579034699
10456,휴맥스이브이,원천레이크파크,2,AC완속,경기도,수원시,경기도 수원시 영통구 중부대로448번길 28,제한없음,통구 중부대로448번길 28(원천 레이크파크아파트),37.2671388217232,127.058579034699
10457,휴맥스이브이,원천레이크파크,3,AC완속,경기도,수원시,경기도 수원시 영통구 중부대로448번길 28,제한없음,통구 중부대로448번길 28(원천 레이크파크아파트),37.2671388217232,127.058579034699
10458,휴맥스이브이,원천레이크파크,4,AC완속,경기도,수원시,경기도 수원시 영통구 중부대로448번길 28,제한없음,통구 중부대로448번길 28(원천 레이크파크아파트),37.2671388217232,127.058579034699
10459,휴맥스이브이,원천레이크파크,5,AC완속,경기도,수원시,경기도 수원시 영통구 중부대로448번길 28,제한없음,통구 중부대로448번길 28(원천 레이크파크아파트),37.2671388217232,127.058579034699
